||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'|||||
||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'|||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52
164|'18_17'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||466,5|524,48|91,41|'Д'|62,62|'Д'|81,62|'Д'|47,38|'Д'|11,8|'Д'|7,78|'Д'|5,58|'Д'|5,44|'Д'|7,37|'Д'|39,59|'Д'|52,05|'Д'|60,3|'Д'|1463,92|0,14||'зависимая'|0|'не разгружен'
165|'18_18'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||731,27|829,65|145,49|'Д'|99,67|'Д'|130,24|'Д'|75,49|'Д'|19,15|'Д'|10,06|'Д'|6,13|'Д'|7,12|'Д'|9,43|'Д'|63,7|'Д'|83,45|'Д'|96,27|'Д'|2307,12|0,24||'зависимая'|0|'разгружен'
166|'18_6'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 50 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||582,79|587,81|108,46|'Д'|69,65|'Д'|92,43|'Д'|55,21|'Д'|15,86|'Д'|6,71|'Д'|3,84|'Д'|5,78|'Д'|6,96|'Д'|60,84|'Д'|52,78|'Д'|79,11|'Д'|1728,23|0,2||'зависимая'|0|'разгружен'
167|'18_7'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||231,8|322,93|71,53|'Д'|49,04|'Д'|64,25|'Д'|36,33|'Д'|6,47|'Д'|2,4|'Д'|1,4|'Д'|1,63|'Д'|1,82|'Д'|18,67|'Д'|17,34|'Д'|27,71|'Д'|853,32|0,13||'зависимая'|1|'разгружен'
168|'18_368'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||1815,65|2035,22|248|'Д'|174,66|'Д'|241,11|'Д'|133,34|'Д'|32,93|'Д'|2,14|'Д'|1,08|'Д'|0,07|'Д'|2,57|'Д'|171,55|'Д'|142,38|'Д'|203,94|'Д'|5204,64|0,71||'зависимая'|1|'разгружен'
169|'18_23'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1209,31|1361,26|263,59|'Д'|183,69|'Д'|250,8|'Д'|146,28|'Д'|42,26|'Д'|16,06|'Д'|17,03|'Д'|11,29|'Д'|17,65|'Д'|134,95|'Д'|141,17|'Д'|181,11|'Д'|3976,45|0,39||'зависимая'|1|'разгружен'
170|'18_20'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1971,59|2201,72|419,13|'Д'|313,06|'Д'|439,12|'Д'|244,79|'Д'|99,43|'Д'|57,21|'Д'|48,8|'Д'|34,78|'Д'|65,47|'Д'|242,14|'Д'|253,47|'Д'|361,58|'Д'|6752,29|0,21||'зависимая'|1|'разгружен'
171|'18_22'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||299,81|338,33|66,8|'Д'|46,54|'Д'|63,44|'Д'|37,04|'Д'|11,82|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|34,9|'Д'|36,43|'Д'|46,04|'Д'|981,15|0,14||'зависимая'|0|'не разгружен'
172|'18_26'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||1628,91|1386,93|414,56|'Д'|191,57|'Д'|336,48|'Д'|119,87|'Д'|19,59|'Д'|0|'Д'|1,19|'Д'|0|'Д'|0|'Д'|164,15|'Д'|137,75|'Д'|187,49|'Д'|4588,49|0,56||'зависимая'|1|'разгружен'
173|'18_27'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 80 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1116|994,42|163,4|'Д'|120,1|'Д'|155,37|'Д'|98|'Д'|31,68|'Д'|14,83|'Д'|8,03|'Д'|13,34|'Д'|15,96|'Д'|79,2|'Д'|110,88|'Д'|136,35|'Д'|3057,56|0,3||'зависимая'|1|'разгружен'
174|'18_28'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1459,73|1049|149,86|'Д'|134,12|'Д'|200,01|'Д'|106,84|'Д'|27,65|'Д'|12,8|'Д'|7,4|'Д'|9,88|'Д'|13,85|'Д'|117,19|'Д'|108,47|'Д'|134,18|'Д'|3530,98|0,32||'зависимая'|1|'разгружен'
175|'18_29'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|2|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'да'|'нет'||'нет'||583,73|542,53|116,93|'Д'|93,3|'Д'|134,29|'Д'|57,59|'Д'|9,12|'Д'|0|'Д'|0,7|'Д'|0|'Д'|0|'Д'|69,11|'Д'|71,51|'Д'|81,71|'Д'|1760,52|0,26||'зависимая'|2|'разгружен'
176|'18_30'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 125 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||2429,71|2040,64|294,21|'Д'|203,08|'Д'|248,15|'Д'|163,2|'Д'|50,45|'Д'|28,14|'Д'|5,12|'Д'|27,48|'Д'|24,78|'Д'|161,05|'Д'|177,24|'Д'|205,79|'Д'|6059,04|0,63||'зависимая'|1|'разгружен'
177|'18_31'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||588,64|516,65|86,15|'Д'|67,66|'Д'|86,16|'Д'|48,94|'Д'|19,33|'Д'|6,19|'Д'|2,11|'Д'|6,06|'Д'|6,06|'Д'|49,06|'Д'|47,62|'Д'|59,83|'Д'|1590,46|0,24||'зависимая'|0|'не разгружен'
178|'18_34'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||399,3|434,95|80,92|'Д'|52,32|'Д'|79,59|'Д'|42,08|'Д'|18,88|'Д'|5,9|'Д'|1,89|'Д'|4,26|'Д'|5,04|'Д'|47,63|'Д'|40,73|'Д'|56,88|'Д'|1270,37|0,16||'зависимая'|0|'не разгружен'
179|'18_35'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||959,4|959,55|101,5|'Р'|101,56|'Р'|101,26|'Р'|101,14|'Р'|101,39|'Р'|4,65|'Д'|4,53|'Д'|4,21|'Д'|4,02|'Д'|115,84|'Д'|107,97|'Д'|155,93|'Д'|2822,95|0,32||'зависимая'|0|'не разгружен'
180|'18_36'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||586,94|599,07|103,29|'Д'|70,56|'Д'|95,07|'Д'|55,88|'Д'|25,11|'Д'|10,46|'Д'|3,88|'Д'|9,8|'Д'|10,92|'Д'|60,2|'Д'|57,69|'Д'|72,79|'Д'|1761,66|0,17||'зависимая'|1|'разгружен'
181|'18_37'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|2|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||2818,75|2247,28|413,28|'Д'|291,92|'Д'|394|'Д'|237,14|'Д'|88,1|'Д'|45,46|'Д'|14,89|'Д'|38,68|'Д'|43,64|'Д'|233,52|'Д'|221,06|'Д'|309,74|'Д'|7397,46|0,59||'зависимая'|2|'разгружен'
182|'18_38'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||394,09|490,13|83,83|'Д'|57,43|'Д'|77,13|'Д'|45,5|'Д'|20,37|'Д'|9,53|'Д'|3,9|'Д'|9,01|'Д'|9,86|'Д'|48,8|'Д'|46,76|'Д'|59,13|'Д'|1355,47|0,13||'зависимая'|0|'не разгружен'
183|'18_39'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||613,53|688,54|86,33|'Р'|85,28|'Р'|85,51|'Р'|85,28|'Р'|85,63|'Р'|8,15|'Д'|4,85|'Д'|7,4|'Д'|3,5|'Д'|54,19|'Д'|51,14|'Д'|70,86|'Д'|1930,19|0,19||'зависимая'|0|'не разгружен'
184|'18_40'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||473,48|483,68|92,65|'Д'|62,97|'Д'|91,68|'Д'|34,88|'Д'|27,52|'Д'|7,28|'Д'|3,13|'Д'|7|'Д'|7,77|'Д'|49,04|'Д'|51,67|'Д'|72,47|'Д'|1465,22|0,15||'зависимая'|1|'разгружен'
185|'18_41'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||625,46|419,99|79,85|'Д'|54,3|'Д'|79,02|'Д'|30,02|'Д'|23,45|'Д'|7,75|'Д'|3,33|'Д'|6,99|'Д'|8,3|'Д'|42,09|'Д'|44,32|'Д'|62,48|'Д'|1487,35|0,12||'зависимая'|0|'не разгружен'
186|'18_42'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||780,01|788,13|66,93|'Р'|65,91|'Р'|67,1|'Р'|66,03|'Р'|67,13|'Р'|22,98|'Р'|22,2|'Р'|-5,21|'Д'|0,75|'Д'|64,06|'Д'|67,82|'Д'|83,25|'Д'|2157,09|0,15||'зависимая'|0|'не разгружен'
187|'18_43'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||78,47|89,85|10,7|'Р'|10,64|'Р'|10,46|'Р'|10,54|'Р'|9,98|'Р'|4,68|'Р'|8,35|'Р'|-1,48|'Р'|2,53|'Р'|8,94|'Р'|8,98|'Р'|8,91|'Р'|261,55|0,04||'зависимая'|0|'отсутствует'
188|'18_45'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||163,52|175,85|19,81|'Р'|19,59|'Р'|19,57|'Р'|19,38|'Р'|19,45|'Р'|2,38|'Р'|2,12|'Р'|-2,06|'Р'|1,07|'Р'|19,11|'Р'|19,69|'Р'|19,34|'Р'|498,82|0,06||'зависимая'|0|'не разгружен'
189|'18_47'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||780,67|722,1|115,65|'Д'|83,98|'Д'|120,21|'Д'|66,88|'Д'|15,34|'Д'|8,39|'Д'|3,27|'Д'|8,33|'Д'|8,78|'Д'|61,33|'Д'|56,18|'Д'|82,69|'Д'|2133,8|0,21||'зависимая'|0|'не разгружен'
190|'18_452'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||328,08|302,2|49,48|'Р'|35,98|'Р'|51,38|'Р'|28,68|'Р'|6,59|'Р'|2,22|'Р'|0,83|'Р'|2,19|'Р'|2,29|'Р'|26,6|'Р'|24,28|'Р'|35,3|'Р'|896,1|0,11||'зависимая'|0|'не разгружен'
191|'18_48'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||675,48|556,43|91,36|'Д'|68,36|'Д'|81,96|'Д'|45,74|'Д'|19,83|'Д'|6,18|'Д'|1,93|'Д'|5,47|'Д'|6,24|'Д'|54,24|'Д'|51,25|'Д'|65,93|'Д'|1730,4|0,19||'зависимая'|0|'не разгружен'
192|'18_49'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||561,54|477,68|71,04|'Д'|53,24|'Д'|63,74|'Д'|35,51|'Д'|14,55|'Д'|10,06|'Д'|6,62|'Д'|8,86|'Д'|9,96|'Д'|41,11|'Д'|39,41|'Д'|51,06|'Д'|1444,38|0,09||'зависимая'|0|'отсутствует'
193|'18_50'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||378,25|410,17|47,85|'Р'|48,17|'Р'|48,28|'Р'|48,04|'Р'|39,39|'Д'|5,52|'Д'|2,03|'Д'|5,55|'Д'|5,72|'Д'|36,96|'Д'|32,88|'Д'|40,9|'Д'|1149,71|0,1||'зависимая'|0|'не разгружен'
194|'18_51'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||911,16|970,6|169,72|'Д'|102,7|'Д'|146,55|'Д'|78,03|'Д'|25,3|'Д'|6,46|'Д'|2,14|'Д'|5,5|'Д'|6,08|'Д'|75,38|'Д'|74,7|'Д'|103,65|'Д'|2677,97|0,26||'зависимая'|0|'не разгружен'
195|'18_453'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||396,48|374,2|74,9|'Д'|50,92|'Д'|74,04|'Д'|28,24|'Д'|23,15|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|40,4|'Д'|42,47|'Д'|58,81|'Д'|1163,61|0,17||'зависимая'|0|'не разгружен'
196|'18_52'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||1342,73|1104,5|210,77|'Д'|143,29|'Д'|208,64|'Д'|79,2|'Д'|62,02|'Д'|18,82|'Д'|8,08|'Д'|16,78|'Д'|20,39|'Д'|111,39|'Д'|117,3|'Д'|164,82|'Д'|3608,73|0,33||'зависимая'|0|'не разгружен'
197|'18_454'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||411,05|487,81|118,76|'Д'|71,97|'Д'|102,36|'Д'|54,64|'Д'|17,58|'Д'|6,22|'Д'|2,08|'Д'|5,33|'Д'|5,86|'Д'|52,69|'Д'|52,02|'Д'|72,63|'Д'|1461|0,17||'зависимая'|0|'не разгружен'
198|'18_54'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||734,87|652,93|104,52|'Д'|64,22|'Д'|96,93|'Д'|52,69|'Д'|16,51|'Д'|4,56|'Д'|3,46|'Д'|3,12|'Д'|5,33|'Д'|80,45|'Д'|53,76|'Д'|72,01|'Д'|1945,36|0,24||'зависимая'|1|'разгружен'
199|'18_60'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||423,01|432,59|45,27|'Р'|44,01|'Р'|44,25|'Р'|44,88|'Р'|44,85|'Р'|16,25|'Р'|9,39|'Р'|-3,03|'Р'|7,13|'Р'|38,15|'Р'|41,84|'Р'|40,43|'Р'|1229,02|0,13||'зависимая'|0|'отсутствует'
200|'18_66'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||953,7|1132,98|184,27|'Д'|113,78|'Д'|172,45|'Д'|98,99|'Д'|20,64|'Д'|14,64|'Д'|6,55|'Д'|9,59|'Д'|14,72|'Д'|103,32|'Д'|85,61|'Д'|130,04|'Д'|3041,28|0,32||'зависимая'|1|'разгружен'
201|'18_71'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 125 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||1993,88|1804,96|277,28|'Д'|223,69|'Д'|289,14|'Д'|185,28|'Д'|68,08|'Д'|32,18|'Д'|15,15|'Д'|25,66|'Д'|30,91|'Д'|197,19|'Д'|166,02|'Д'|215,348477|'Д'|5524,77|0,57||'зависимая'|0|'разгружен'
202|'18_181'|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'нет'|'нет'|'нет'|'нет'||'нет'||650,44|647,22|122,31|'Д'|74,33|'Д'|103,03|'Д'|53,51|'Д'|16,46|'Д'|8,86|'Д'|4,78|'Д'|5,97|'Д'|7,86|'Д'|72,71|'Д'|42,24|'Д'|76,726355|'Д'|1886,45|0,19||'зависимая'|0|'не разгружен'
203|'18_72'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||649,39|639,46|115,92|'Д'|79,92|'Д'|109,68|'Д'|74,7|'Д'|43,96|'Д'|9,61|'Д'|4,22|'Д'|7,26|'Д'|9,73|'Д'|70,68|'Д'|59,68|'Д'|83,35|'Д'|1957,56|0,21||'зависимая'|0|'разгружен'
204|'18_74'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||929,85|877,15|158,61|'Д'|109,32|'Д'|149,99|'Д'|102,23|'Д'|59,77|'Д'|13,9|'Д'|5,75|'Д'|10,43|'Д'|14,04|'Д'|96,58|'Д'|81,46|'Д'|113,91|'Д'|2722,99|0,29||'зависимая'|0|'не разгружен'
205|'18_75'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|1|'2-х труб., зависим'|'? 100 мм'|'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'да'|'нет'||'нет'||927,94|1205,03|202,91|'Д'|140,73|'Д'|203,64|'Д'|110,08|'Д'|41,02|'Д'|13,4|'Д'|6,82|'Д'|11,33|'Д'|15,51|'Д'|126,25|'Д'|109,63|'Д'|144,07|'Д'|3258,36|0,28||'зависимая'|0|'разгружен'
206|'18_76'|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'Отопление'|'Гкал'|0|'2-х труб., зависим'||'6,4 кгс/см'|'150/70 С°'|'да'|'нет'|'нет'|'нет'||'нет'||1272,57|1225,88|232,72|'Д'|160,46|'Д'|232,43|'Д'|126,89|'Д'|46,75|'Д'|21,43|'Д'|10,26|'Д'|18,19|'Д'|24,65|'Д'|142,58|'Д'|124,87|'Д'|166,73|'Д'|3806,41|0,23||'зависимая'|0|'не разгружен'
