1|'06_000001'||||||||||||||||||||||||||||||||||||||||||||||||||'разгружен'
649|'06_000649'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||337.1|345.3|42.7|'Р'|40.5|'Р'|41.5|'Р'|41.4|'Р'|25.3|'Р'|13.7|'Р'|8.4|'Р'|13.5|'Р'|13.1|'Р'|29.8|'Р'|31.1|'Р'|28.7|'Р'|329.7|0.1028|'130-70'|'зависимая'|1|
650|'06_000650'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||325.5|317.7|40.5|'Р'|38.4|'Р'|39.4|'Р'|39.3|'Р'|23|'Р'|12.1|'Р'|7.4|'Р'|11.9|'Р'|11.6|'Р'|28.5|'Р'|29.7|'Р'|27.8|'Р'|309.6|0.097|'130-70'|'зависимая'|1|
651|'06_000651'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||326.9|300.8|38.9|'Р'|36.8|'Р'|37.9|'Р'|37.7|'Р'|21.5|'Р'|10|'Р'|6.1|'Р'|9.9|'Р'|9.6|'Р'|26.4|'Р'|27.5|'Р'|25.7|'Р'|288|0.0977|'130-70'|'зависимая'|1|
652|'06_000652'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||331.3|303.3|38.6|'Р'|36.6|'Р'|37.6|'Р'|37.5|'Р'|21.5|'Р'|10.2|'Р'|6.2|'Р'|10.1|'Р'|9.8|'Р'|26.6|'Р'|27.7|'Р'|26.1|'Р'|288.5|0.0999|'130-70'|'зависимая'|1|
653|'06_000653'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||330.5|322.2|40.9|'Р'|39.4|'Р'|39.8|'Р'|39.7|'Р'|23.3|'Р'|12.7|'Р'|7.8|'Р'|12.6|'Р'|12.2|'Р'|29.3|'Р'|30.5|'Р'|28.6|'Р'|316.8|0.0995|'130-70'|'зависимая'|1|
654|'06_000654'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||329.5|306.1|38.5|'Р'|36.5|'Р'|37.5|'Р'|37.4|'Р'|21.7|'Р'|11.3|'Р'|6.9|'Р'|11.2|'Р'|10.8|'Р'|27.3|'Р'|28.6|'Р'|26.9|'Р'|294.6|0.099|'130-70'|'зависимая'|1|
655|'06_000655'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||327.7|284|37.3|'Р'|35.4|'Р'|36.4|'Р'|36.2|'Р'|20.1|'Р'|9.3|'Р'|5.7|'Р'|9.2|'Р'|9.3|'Р'|25.5|'Р'|26.8|'Р'|24.9|'Р'|276.1|0.0981|'130-70'|'зависимая'|1|
656|'06_000656'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||331.5|305.3|39|'Р'|37|'Р'|38|'Р'|37.8|'Р'|21.8|'Р'|11.1|'Р'|6.8|'Р'|11|'Р'|11.1|'Р'|27.1|'Р'|28.5|'Р'|27.2|'Р'|296.4|0.1|'130-70'|'зависимая'|1|
657|'06_000657'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||329.5|319.7|40.1|'Р'|38.1|'Р'|39.1|'Р'|38.9|'Р'|22.9|'Р'|11.6|'Р'|7.1|'Р'|11.4|'Р'|11.6|'Р'|27.8|'Р'|29.2|'Р'|26.8|'Р'|304.6|0.099|'130-70'|'зависимая'|1|
658|'06_000658'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||331.3|317.8|40.2|'Р'|38.1|'Р'|39.2|'Р'|38.6|'Р'|22.9|'Р'|12.3|'Р'|7.5|'Р'|12.1|'Р'|11.8|'Р'|28.6|'Р'|29.8|'Р'|28.8|'Р'|309.9|0.0999|'130-70'|'зависимая'|1|
659|'06_000659'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||333.6|316.9|39.9|'Р'|37.8|'Р'|38.9|'Р'|38.7|'Р'|22.8|'Р'|12.7|'Р'|7.8|'Р'|12.6|'Р'|12.7|'Р'|28.7|'Р'|30.1|'Р'|27.4|'Р'|310.1|0.097|'130-70'|'зависимая'|1|
660|'06_000660'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||328.5|310.7|39.8|'Р'|37.7|'Р'|38.8|'Р'|38.6|'Р'|22.3|'Р'|12.3|'Р'|7.5|'Р'|12.1|'Р'|12.3|'Р'|28.8|'Р'|30|'Р'|27.9|'Р'|308.1|0.0985|'130-70'|'зависимая'|1|
661|'06_000661'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||333.7|277.9|36.8|'Р'|34.9|'Р'|35.9|'Р'|35.3|'Р'|19.4|'Р'|7.7|'Р'|4.7|'Р'|7.6|'Р'|7.7|'Р'|24.4|'Р'|25.4|'Р'|23.7|'Р'|263.5|0.1011|'130-70'|'зависимая'|1|
662|'06_000662'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||329.1|322.6|40.8|'Р'|38.7|'Р'|39.7|'Р'|39.1|'Р'|23.4|'Р'|13|'Р'|7.9|'Р'|12.8|'Р'|13|'Р'|29.2|'Р'|30.4|'Р'|27.9|'Р'|315.9|0.0988|'130-70'|'зависимая'|1|
663|'06_000663'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||331.5|298.7|38.8|'Р'|36.8|'Р'|37.8|'Р'|37.6|'Р'|21.4|'Р'|8.9|'Р'|5.4|'Р'|8.8|'Р'|8.9|'Р'|25.3|'Р'|26.4|'Р'|24.8|'Р'|280.9|0.1|'130-70'|'зависимая'|1|
664|'06_000664'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||328.3|319.8|40.5|'Р'|38.4|'Р'|39.4|'Р'|38.8|'Р'|23.1|'Р'|12.5|'Р'|7.7|'Р'|12.4|'Р'|12.5|'Р'|28.8|'Р'|30|'Р'|28.1|'Р'|312.2|0.0984|'130-70'|'зависимая'|1|
665|'06_000665'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||374.7|389.6|55|'Р'|54.4|'Р'|55|'Р'|56.9|'Р'|31.1|'Р'|14.4|'Р'|8.2|'Р'|14.3|'Р'|13.7|'Р'|35.3|'Р'|36.6|'Р'|37.2|'Р'|412.1|0.137|'130-70'|'зависимая'|1|
666|'06_000666'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||388.7|329.5|45.2|'Р'|44.6|'Р'|45.2|'Р'|46.7|'Р'|25.1|'Р'|10.7|'Р'|6.1|'Р'|10.7|'Р'|10.3|'Р'|28.5|'Р'|29.6|'Р'|29.7|'Р'|332.4|0.117|'130-70'|'зависимая'|1|
667|'06_000667'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||411.7|389.3|55.4|'Р'|55.4|'Р'|55.6|'Р'|57.9|'Р'|29.6|'Р'|11.6|'Р'|6.8|'Р'|11.6|'Р'|11.1|'Р'|36|'Р'|38|'Р'|38.2|'Р'|407.2|0.1284|'130-70'|'зависимая'|1|
668|'06_000668'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||586.7|742.4|110.9|'Р'|111|'Р'|111.4|'Р'|116|'Р'|59.6|'Р'|20.6|'Р'|12|'Р'|20.5|'Р'|19.7|'Р'|68.2|'Р'|71.9|'Р'|71|'Р'|792.8|0.229|'130-70'|'зависимая'|1|
669|'06_000669'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||128.8|107.8|11.6|'Р'|11.5|'Р'|11.6|'Р'|12|'Р'|6.7|'Р'|3.7|'Р'|2.2|'Р'|3.7|'Р'|3.6|'Р'|9.8|'Р'|10.4|'Р'|10.4|'Р'|97.2|0.057|'130-70'|'зависимая'|1|
670|'06_000670'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||435.6|412.3|60.7|'Р'|60|'Р'|60.7|'Р'|62.7|'Р'|32.3|'Р'|10.2|'Р'|5.9|'Р'|10.2|'Р'|9.8|'Р'|35.5|'Р'|37.4|'Р'|38.1|'Р'|423.5|0.136|'130-70'|'зависимая'|1|
671|'06_000671'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||870.6|960.5|130|'Р'|129.5|'Р'|130.7|'Р'|131.9|'Р'|71.3|'Р'|29.8|'Р'|17.3|'Р'|29.7|'Р'|28.8|'Р'|88|'Р'|92.8|'Р'|93.9|'Р'|973.7|0.2352|'130-70'|'зависимая'|1|
672|'06_000672'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||||'130/70'|'да'|||||||1495.8|1644.6|226.3|'Р'|225.4|'Р'|227.8|'Р'|233.8|'Р'|119.7|'Р'|47.9|'Р'|27.8|'Р'|47.6|'Р'|46.2|'Р'|156.5|'Р'|165.1|'Р'|166|'Р'|1690.1|0.4255|'130-70'|'зависимая'|2|
673|'06_000673'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||503.4|503.5|66.9|'Р'|66.1|'Р'|66.9|'Р'|69.1|'Р'|37.4|'Р'|16.4|'Р'|9.4|'Р'|16.3|'Р'|15.7|'Р'|46.4|'Р'|48.1|'Р'|49.4|'Р'|508.1|0.166|'130-70'|'зависимая'|1|
674|'06_000674'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||289.4|283.1|39.6|'Р'|39.6|'Р'|39.8|'Р'|41.4|'Р'|21.2|'Р'|8.3|'Р'|4.8|'Р'|8.3|'Р'|7.9|'Р'|26.3|'Р'|27.8|'Р'|27.3|'Р'|292.3|0.0878|'130-70'|'зависимая'|1|
675|'06_000675'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||100||'130/70'|'да'|||||||1755.7|1553.1|192.7|'Р'|186.5|'Р'|194.6|'Р'|193.1|'Р'|108.5|'Р'|46.7|'Р'|50|'Р'|58.3|'Р'|58|'Р'|157|'Р'|155.9|'Р'|157|'Р'|1558.3|0.5442|'130-70'|'зависимая'|1|
676|'06_000676'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||3515.6|3189.9|422.2|'Р'|412|'Р'|426.2|'Р'|423.1|'Р'|242|'Р'|111.7|'Р'|119.8|'Р'|139.6|'Р'|139.7|'Р'|352.7|'Р'|237.7|'Д'|419.5|'Д'|3446.2|0.9637|'130-70'|'зависимая'|2|
677|'06_000677'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||4163.9|3887.5|473.8|'Р'|456.9|'Р'|473.8|'Р'|465.9|'Р'|262.5|'Р'|116.4|'Р'|124.8|'Р'|145.5|'Р'|145.5|'Р'|392.6|'Р'|392.6|'Р'|388.9|'Р'|3839.2|1.198|'130-70'|'зависимая'|1|
678|'06_000678'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||3853|3327.9|400.5|'Р'|386.2|'Р'|400.5|'Р'|393.7|'Р'|214.2|'Р'|89|'Р'|95.4|'Р'|111.2|'Р'|111.2|'Р'|322.1|'Р'|322.1|'Р'|183.2|'Д'|3029.3|1.1551|'130-70'|'зависимая'|2|
679|'06_000679'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||4082.7|4010.9|465.8|'Р'|449.2|'Р'|465.8|'Р'|458.1|'Р'|258.6|'Р'|118|'Р'|126.5|'Р'|147.5|'Р'|147.5|'Р'|394.5|'Р'|394.5|'Р'|393.8|'Р'|3819.8|1.2174|'130-70'|'зависимая'|1|
680|'06_000680'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||3264.6|3218.7|394.4|'Р'|380.3|'Р'|394.4|'Р'|387.7|'Р'|210.3|'Р'|86.4|'Р'|92.6|'Р'|108|'Р'|108|'Р'|319.5|'Р'|319.5|'Р'|318|'Р'|3119.1|0.9661|'130-70'|'зависимая'|2|
681|'06_000681'||||||||||||||||||||||||||||||||||||||||||||||||||
682|'06_000682'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||100||'130/70'|'да'|||||||2017.4|1567|190|'Р'|183.2|'Р'|190|'Р'|188.1|'Р'|104.4|'Р'|44.5|'Р'|47.7|'Р'|54.3|'Р'|55.7|'Р'|154.3|'Р'|153.1|'Р'|150.3|'Д'|1515.6|0.549|'130-70'|'зависимая'|1|
683|'06_000683'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||2608|2419.3|313.4|'Р'|311.1|'Р'|313.4|'Р'|298.6|'Р'|177|'Р'|90.1|'Р'|96.6|'Р'|112.6|'Р'|112.6|'Р'|286.4|'Р'|174.4|'Д'|286.1|'Д'|2572.3|0.791|'130-70'|'зависимая'|1|
684|'06_000684'||||||||||||||||||||||||||||||||||||||||||||||||||
685|'06_000685'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||100||'130/70'|'да'|||||||1956.5|1905.5|227.6|'Р'|226.7|'Р'|228.4|'Р'|217.6|'Р'|128.1|'Р'|67.6|'Р'|72.5|'Р'|84.5|'Р'|84.5|'Р'|158|'Д'|186|'Д'|233.9|'Д'|1915.4|0.5843|'130-70'|'зависимая'|1|
686|'06_000686'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||1472.3|1460.6|176.6|'Р'|170.3|'Р'|175.9|'Р'|174.9|'Р'|97.6|'Р'|44.5|'Р'|47.7|'Р'|55.7|'Р'|55.7|'Р'|152.8|'Р'|152.8|'Р'|162|'Д'|1466.5|0.381|'130-70'|'зависимая'|1|
687|'06_000687'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||100||'130/70'|'да'|||||||3906.7|3678.5|628.8|'Д'|610.4|'Д'|556.5|'Д'|429.3|'Д'|271.4|'Д'|66.2|'Д'|13.8|'Д'|31.9|'Д'|53.8|'Д'|327.6|'Д'|424.6|'Д'|506.7|'Д'|3921|1.3209|'130-70'|'зависимая'|2|
688|'06_000688'||||||||||||||||||||||||||||||||||||||||||||||||||
689|'06_000689'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||3419.7|3366.1|377.1|'Р'|375.6|'Р'|378.3|'Р'|360.4|'Р'|214.4|'Р'|110.8|'Р'|118.8|'Р'|138.5|'Р'|138.5|'Р'|344.3|'Р'|346.7|'Р'|349.1|'Р'|3252.5|0.9435|'130-70'|'зависимая'|2|
690|'06_000690'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||812.5|835.1|113|'Р'|108.9|'Р'|113|'Р'|111.9|'Р'|61.9|'Р'|23.9|'Р'|25.6|'Р'|29.8|'Р'|29.8|'Р'|82.9|'Р'|82.9|'Р'|81.8|'Р'|865.4|0.261|'130-70'|'зависимая'|1|
691|'06_000691'||||||||||||||||||||||||||||||||||||||||||||||||||
692|'06_000692'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||6261.7|5107.2|905.7|'Д'|884|'Д'|798.4|'Д'|578.8|'Д'|374.7|'Д'|147|'Р'|164.3|'Р'|225.5|'Р'|225.5|'Р'|435.2|'Д'|561.1|'Д'|698.2|'Д'|5998.4|1.7806|'130-70'|'зависимая'|2|
693|'06_000693'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||1478.6|1442.9|162.6|'Р'|161.4|'Р'|162.6|'Р'|154.9|'Р'|91.6|'Р'|45.9|'Р'|49.2|'Р'|57.4|'Р'|57.4|'Р'|146.7|'Р'|148.6|'Р'|126.5|'Д'|1364.8|0.4111|'130-70'|'зависимая'|1|
694|'06_000694'||||||||||||||||||||||||||||||||||||||||||||||||||
695|'06_000695'||||||||||||||||||||||||||||||||||||||||||||||||||
696|'06_000696'||||||||||||||||||||||||||||||||||||||||||||||||||
697|'06_000697'||||||||||||||||||||||||||||||||||||||||||||||||||
698|'06_000698'||||||||||||||||||||||||||||||||||||||||||||||||||
699|'06_000699'||||||||||||||||||||||||||||||||||||||||||||||||||
700|'06_000700'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||100||'130/70'|'да'|||||||2680.2|2609.4|311.9|'Р'|309.6|'Р'|311.9|'Р'|255.2|'Р'|151.3|'Р'|78|'Р'|83.6|'Р'|97.5|'Р'|97.5|'Р'|259.1|'Р'|262.5|'Р'|264.3|'Р'|2482.4|0.7085|'130-70'|'зависимая'|1|
701|'06_000701'||||||||||||||||||||||||||||||||||||||||||||||||||
702|'06_000702'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||4178.7|3685.2|410.4|'Р'|395.8|'Р'|410.4|'Р'|406.4|'Р'|225.9|'Р'|107.1|'Р'|114.8|'Р'|133.8|'Р'|133.8|'Р'|383.7|'Р'|383.7|'Р'|348.9|'Д'|3454.7|1.2235|'130-70'|'зависимая'|2|
703|'06_000703'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||5324.4|4671.3|831|'Д'|792.2|'Д'|698.4|'Д'|575.2|'Д'|356.9|'Д'|132.7|'Д'|144.2|'Р'|184.7|'Р'|184.7|'Р'|374.5|'Д'|481.2|'Д'|614.7|'Д'|5370.4|1.6464|'130-70'|'зависимая'|2|
704|'06_000704'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||1313.7|1296.2|149|'Р'|143.7|'Р'|149|'Р'|147.6|'Р'|80.7|'Р'|38.9|'Р'|41.7|'Р'|48.6|'Р'|48.6|'Р'|138.8|'Р'|138.8|'Р'|139.7|'Р'|1265.1|0.341|'130-70'|'зависимая'|2|
705|'06_000705'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||4167.3|3677.1|410|'Р'|395|'Р'|409.7|'Р'|405.7|'Р'|223.8|'Р'|107.2|'Р'|114.9|'Р'|133.9|'Р'|133.9|'Р'|381.5|'Р'|381.5|'Р'|381.5|'Р'|3478.6|1.2092|'130-70'|'зависимая'|2|
706|'06_000706'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||5907.2|6028.3|798.2|'Д'|756.6|'Д'|696.1|'Д'|482.8|'Д'|360|'Д'|135.4|'Д'|150.2|'Р'|219.1|'Р'|219.1|'Р'|409.7|'Д'|485.4|'Д'|597.1|'Д'|5309.7|1.6593|'130-70'|'зависимая'|2|
707|'06_000707'||||||'Гкал'|0||89|||'нет'|||||||177|177.6|19.5|'Р'|19.7|'Р'|19.7|'Р'|19.5|'Р'|10.9|'Р'|4.3|'Р'|4.7|'Р'|5.4|'Р'|5.4|'Р'|15|'Р'|15|'Р'|15|'Р'|154.1|0.041||'зависимая'|1|
708|'06_000708'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||262.6|43.7|'Р'|43.7|'Р'|43.7|'Р'|43.7|'Р'|12.7|'Р'|0||0||0||0||29|'Р'|29|'Р'|29|'Р'|274.5|0.104|'95-70'|'зависимая'|0|
709|'06_000709'||||||||||||||||||||||||||||||||||||||||||||||||||
710|'06_000710'||||||||||||||||||||||||||||||||||||||||||||||||||
711|'06_000711'||||||||||||||||||||||||||||||||||||||||||||||||||
712|'06_000712'||||||||||||||||||||||||||||||||||||||||||||||||||
713|'06_000713'||||||||||||||||||||||||||||||||||||||||||||||||||
714|'06_000714'||||||||||||||||||||||||||||||||||||||||||||||||||
715|'06_000715'||||||||||||||||||||||||||||||||||||||||||||||||||
716|'06_000716'||||||||||||||||||||||||||||||||||||||||||||||||||
717|'06_000717'||||||||||||||||||||||||||||||||||||||||||||||||||
718|'06_000718'||||||||||||||||||||||||||||||||||||||||||||||||||
719|'06_000719'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||276|51.5|'Р'|51.5|'Р'|51.5|'Р'|51.4|'Р'|14.9|'Р'|0||0||0||0||30.7|'Р'|30.7|'Р'|30.7|'Р'|312.9|0.1024|'95-70'|'зависимая'|0|
720|'06_000720'||||||||||||||||||||||||||||||||||||||||||||||||||
721|'06_000721'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||373.2|60.1|'Р'|60.1|'Р'|60.1|'Р'|60.1|'Р'|17.4|'Р'|0||0||0||0||40.4|'Р'|40.4|'Р'|40.4|'Р'|379|0.1511|'95-70'|'зависимая'|0|
722|'06_000722'||||||||||||||||||||||||||||||||||||||||||||||||||
723|'06_000723'||||||||||||||||||||||||||||||||||||||||||||||||||
724|'06_000724'||||||||||||||||||||||||||||||||||||||||||||||||||
725|'06_000725'||||||||||||||||||||||||||||||||||||||||||||||||||
726|'06_000726'||||||||||||||||||||||||||||||||||||||||||||||||||
727|'06_000727'||||||||||||||||||||||||||||||||||||||||||||||||||
728|'06_000728'||||||||||||||||||||||||||||||||||||||||||||||||||
729|'06_000729'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||124.9|20|'Р'|20|'Р'|20|'Р'|19.9|'Р'|5.8|'Р'|0||0||0||0||13.6|'Р'|13.6|'Р'|13.6|'Р'|126.5|0.057|'95-70'|'зависимая'|0|
730|'06_000730'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||50||'95/70'|||||||||||||||||||||||||||||||||||0.50955|'95-70'|'зависимая'|1|
731|'06_000731'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||198.8|35|'Р'|35|'Р'|35|'Р'|34.8|'Р'|10.1|'Р'|0||0||0||0||19.3|'Р'|19.3|'Р'|19.3|'Р'|207.8|0.0837|'95-70'|'зависимая'|0|
732|'06_000732'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||192|33.5|'Р'|34|'Р'|34|'Р'|33.9|'Р'|9.8|'Р'|0||0||0||0||18.3|'Р'|18.3|'Р'|18.3|'Р'|200.1|0.075|'95-70'|'зависимая'|0|
733|'06_000733'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||190.9|33.2|'Р'|33.6|'Р'|33.6|'Р'|33.5|'Р'|9.7|'Р'|0||0||0||0||19.4|'Р'|19.4|'Р'|19.4|'Р'|201.8|0.074|'95-70'|'зависимая'|0|
734|'06_000734'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||189.8|33.6|'Р'|33.6|'Р'|33.6|'Р'|33.5|'Р'|9.7|'Р'|0||0||0||0||18.2|'Р'|18.2|'Р'|18.2|'Р'|198.6|0.074|'95-70'|'зависимая'|0|
735|'06_000735'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||240|35.4|'Р'|35.4|'Р'|35.4|'Р'|34.8|'Р'|10.2|'Р'|0||0||0||0||24.6|'Р'|24.6|'Р'|24.6|'Р'|225|0.129|'95-70'|'зависимая'|0|
736|'06_000736'||||||||||||||||||||||||||||||||||||||||||||||||||
737|'06_000737'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||273.9|45.6|'Р'|45.6|'Р'|45.6|'Р'|45.5|'Р'|13.2|'Р'|0||0||0||0||29|'Р'|28.9|'Р'|29|'Р'|282.4|0.12707|'95-70'|'зависимая'|0|
738|'06_000738'|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||50||'95/70'|'нет'||||||||298.4|50.6|'Р'|50.6|'Р'|50.6|'Р'|50.4|'Р'|14.6|'Р'|0||0||0||0||31.6|'Р'|31.6|'Р'|31.6|'Р'|311.6|0.12|'95-70'|'зависимая'|0|
739|'06_000739'||||||||||||||||||||||||||||||||||||||||||||||||||
740|'06_000740'||||||||||||||||||||||||||||||||||||||||||||||||||
741|'06_000741'||||||||||||||||||||||||||||||||||||||||||||||||||
742|'06_000742'||||||||||||||||||||||||||||||||||||||||||||||||||
743|'06_000743'||||||||||||||||||||||||||||||||||||||||||||||||||
744|'06_000744'||||||||||||||||||||||||||||||||||||||||||||||||||
745|'06_000745'||||||||||||||||||||||||||||||||||||||||||||||||||
