||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'||||||
||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'|||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'||||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|
1126|'05_001126'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1127|'05_001127'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1128|'05_001128'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1129|'05_001129'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1130|'05_001130'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1131|'05_001131'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1132|'05_001132'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1133|'05_001133'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1134|'05_001134'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1135|'05_001135'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1136|'05_001136'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1137|'05_001137'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1138|'05_001138'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1139|'05_001139'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1140|'05_001140'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1141|'05_001141'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1142|'05_001142'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1143|'05_001143'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1144|'05_001144'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1145|'05_001145'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1146|'05_001146'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1147|'05_001147'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1148|'05_001148'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1149|'05_001149'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1150|'05_001150'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1151|'05_001151'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1152|'05_001152'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1153|'05_001153'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1154|'05_001154'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1155|'05_001155'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1156|'05_001156'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1157|'05_001157'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1158|'05_001158'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1159|'05_001159'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1160|'05_001160'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1161|'05_001161'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1162|'05_001162'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1163|'05_001163'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1164|'05_001164'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1165|'05_001165'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1166|'05_001166'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1167|'05_001167'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1168|'05_001168'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1169|'05_001169'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1170|'05_001170'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1171|'05_001171'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1172|'05_001172'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1173|'05_001173'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1174|'05_001174'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1175|'05_001175'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1176|'05_001176'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1177|'05_001177'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1178|'05_001178'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1179|'05_001179'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1180|'05_001180'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1181|'05_001181'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1182|'05_001182'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1183|'05_001183'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1184|'05_001184'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1185|'05_001185'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1186|'05_001186'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1187|'05_001187'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1188|'05_001188'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1189|'05_001189'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1190|'05_001190'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1191|'05_001191'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1192|'05_001192'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1193|'05_001193'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1194|'05_001194'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1195|'05_001195'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1196|'05_001196'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1197|'05_001197'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1198|'05_001198'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1199|'05_001199'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1200|'05_001200'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1201|'05_001201'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1202|'05_001202'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1203|'05_001203'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1204|'05_001204'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1205|'05_001205'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1206|'05_001206'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1207|'05_001207'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1208|'05_001208'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1209|'05_001209'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1210|'05_001210'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1211|'05_001211'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1212|'05_001212'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1213|'05_001213'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1214|'05_001214'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1215|'05_001215'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1216|'05_001216'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1217|'05_001217'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1218|'05_001218'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1219|'05_001219'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1220|'05_001220'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1221|'05_001221'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1222|'05_001222'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1223|'05_001223'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1224|'05_001224'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1225|'05_001225'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1226|'05_001226'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1227|'05_001227'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1228|'05_001228'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1229|'05_001229'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1230|'05_001230'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1231|'05_001231'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1232|'05_001232'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1233|'05_001233'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1234|'05_001234'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1235|'05_001235'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1236|'05_001236'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1237|'05_001237'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1238|'05_001238'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1239|'05_001239'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1240|'05_001240'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1241|'05_001241'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1242|'05_001242'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1243|'05_001243'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1244|'05_001244'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1245|'05_001245'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1246|'05_001246'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1247|'05_001247'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1248|'05_001248'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1249|'05_001249'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1250|'05_001250'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1251|'05_001251'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1252|'05_001252'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1253|'05_001253'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1254|'05_001254'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1255|'05_001255'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1256|'05_001256'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1257|'05_001257'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1258|'05_001258'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1259|'05_001259'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1260|'05_001260'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1261|'05_001261'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1262|'05_001262'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||3
1263|'05_001263'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|1|'2-х трубная'|159|6|'95-70'|'да'|'нет'|'да'|'да'|'элеваторная'|'нет'|||608,89|58,96|'Д'|103,19|'Д'|126,95|'Д'|98,56|'Д'|20,64|'Д'|13,68|'Д'|11,42|'Д'|14,05|'Д'|16,72|'Д'|92,06|'Д'|82,28|'Д'|108,55|'Д'|747,06|0,2913||'зависимая'|1|'разгружен'|4
1264|'05_001264'|'"ОАО ""ТГК-1"""'|'нет'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|1|'1-а трубная'|76|6|'95-70'|'нет'|'нет'|'да'|'да'|'элеваторная'|'нет'|||207,96|39,48|'Д'|39,48|'Д'|39,48|'Д'|39,48|'Д'|39,48|'Д'|0|'Д'|4,17|'Д'|0|'Д'|4,17|'Д'|42,26|'Д'|41,52|'Д'|42,24|'Д'|331,76|0,17||'зависимая'|0|'разгружен'|4
1265|'05_001265'|'"ОАО ""ТГК-1"""'|'нет'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|1|'1-а трубная'|76|6|'95-70'|'да'|'нет'|'да'|'да'|'элеваторная'|'нет'|||217,04|46,77|'Д'|37,3|'Д'|44,28|'Д'|31,48|'Д'|15,74|'Д'|6,66|'Д'|6,42|'Д'|5,49|'Д'|13,3|'Д'|30,8|'Д'|28,39|'Д'|35,7|'Д'|302,33|0,1||'зависимая'|1|'разгружен'|4
1266|'05_001266'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|1|'1-а трубная'|89|6|'95-70'|'да'|'нет'|'да'|'да'|'элеваторная'|'нет'|||940,67|195,06|'Д'|152,29|'Д'|198,04|'Д'|139,75|'Д'|55,4|'Д'|19,89|'Д'|14,76|'Д'|23,8|'Д'|24,06|'Д'|117,64|'Д'|105,81|'Д'|149,84|'Д'|1196,34|4,4||'зависимая'|1|'разгружен'|4
1267|'05_001267'|'"ОАО ""ТГК-1"""'|'нет'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|0|'1-а трубная'|50|6|'95-70'|'да'|'нет'|'нет'|'да'|'элеваторная'|'нет'|||140,76|24,49|'Р'|23,81|'Р'|23,68|'Р'|23,81|'Р'|23,47|'Р'|10,05|'Р'|7,43|'Р'|3,63|'Р'|7,25|'Р'|21,54|'Р'|21,18|'Р'|21,42|'Р'|211,76|0,07||'зависимая'|0|'разгружен'|4
1268|'05_001268'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|0|'1-а трубная'|108|6|'95-70'|'да'|'нет'|'нет'|'да'|'элеваторная'|'нет'|||1053,15|120,83|'Р'|120,95|'Р'|121,61|'Р'|120,06|'Р'|120,26|'Р'|34,48|'Р'|27,09|'Р'|29,61|'Р'|32,84|'Р'|100,71|'Р'|101,83|'Р'|103,52|'Р'|1033,79|0,45||'зависимая'|1|'разгружен'|4
1269|'05_001269'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|0|'1-а трубная'|159|6|'95-70'|'да'|'нет'|'нет'|'да'|'элеваторная'|'нет'|||1565,03|189,28|'Р'|191,11|'Р'|185,58|'Р'|177,34|'Р'|155,46|'Р'|31,9|'Р'|33,01|'Р'|31,32|'Р'|40,11|'Р'|157,96|'Р'|160,07|'Р'|159,48|'Р'|1512,62|1,03||'зависимая'|1|'разгружен'|4
1270|'05_001270'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|0|'1-а трубная'|159|6|'95-70'|'да'|'нет'|'нет'|'да'|'элеваторная'|'нет'|||2140,72|279,56|'Р'|284,83|'Р'|277,73|'Р'|271,81|'Р'|232,74|'Р'|56,53|'Р'|56,63|'Р'|55,99|'Р'|65,11|'Р'|220,25|'Р'|219,78|'Р'|219,48|'Р'|2240,44|1,26||'зависимая'|1|'разгружен'|4
1271|'05_001271'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|1|'1-а трубная'|159|6|'95-70'|'да'|'нет'|'да'|'да'|'элеваторная'|'нет'|'обслуживание с 01.06.2014 г.'|||||||||||||||||||||||||||||||1|'разгружен'|4
1272|'05_001272'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|2|'1-а трубная'|159|6|'95-70'|'да'|'нет'|'да'|'да'|'элеваторная'|'нет'|||5971,99|1055,61|'Д'|799,51|'Д'|1055,9|'Д'|631,79|'Д'|353,83|'Д'|138,06|'Д'|165,61|'Д'|162,96|'Д'|181,66|'Д'|656,6|'Д'|658,91|'Д'|810,81|'Д'|6671,25|4,14||'зависимая'|2|'разгружен'|4
1273|'05_001273'|'"ОАО ""ТГК-1"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|1|'1-а трубная'|159|6|'95-70'|'да'|'нет'|'да'|'да'|'элеваторная'|'нет'|||1352,72|213,28|'Д'|213,78|'Д'|269,61|'Д'|189,44|'Д'|85,47|'Д'|44,67|'Д'|31,83|'Д'|42,87|'Д'|50,11|'Д'|109,58|'Д'|158,7|'Д'|193,11|'Д'|1602,45|0,99||'зависимая'|1|'разгружен'|4
1274|'05_001274'|'"ОАО ""ТГК-1"""'|'нет'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|1|'1-а трубная'|76|6|'95-70'|'да'|'нет'|'да'|'да'|'элеваторная'|'нет'|||171,5|26,49|'Д'|26,72|'Д'|26,72|'Д'|26,72|'Д'|25,76|'Д'|12,43|'Д'|14,16|'Д'|2,61|'Д'|10,43|'Д'|25,21|'Д'|24,9|'Д'|24,87|'Д'|247,02|0,08||'зависимая'|0|'разгружен'|4
1275|'05_001275'|'"ОАО ""ТГК-1"""'|'нет'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|0|'1-а трубная'|76|6|'95-70'|'нет'|'нет'|'нет'|'да'|'элеваторная'|'нет'|||114|17,31|'Р'|17,31|'Р'|17,17|'Р'|17,31|'Р'|17,31|'Р'|0|'Р'|2,9|'Р'|0|'Р'|2,91|'Р'|13,42|'Р'|16,13|'Р'|16,19|'Р'|137,96|0,08||'зависимая'|0|'разгружен'|4
1276|'05_001276'|'"ОАО ""ТГК-1"""'|'нет'|'открытая'|'"ООО ""Жилкомсервис № 3 Кировского района"""'|'Отопление'|'Гкал'|1|'1-а трубная'|76|6|'95-70'|'да'|'нет'|'да'|'да'|'элеваторная'|'нет'|||222,31|53,81|'Д'|45,24|'Д'|31,3|'Д'|26,03|'Д'|11,94|'Д'|3,66|'Д'|2,96|'Д'|3,47|'Д'|4,84|'Д'|20,63|'Д'|21,33|'Д'|31,47|'Д'|256,68|0,13||'зависимая'|0|'разгружен'|4
